id,type,identifier__freebase,identifier__gss,name__de,name__en,name__nl,name__fr,name__gd,name__zh,name__zh_hant,name__zh_cn,name__zh_hans,name__ca,name__ja,name__sv,start_date,end_date,name__eu,name__he,name__ar,replaced_by,name__kw,name__en_gb,name__eo,name__de_ch,name__en_ca,identifier__viaf,replaces,name__bn,name__it,name__ru,name__cy,name__es,name__ga
Q1022403,region or constituency of the Scottish Parliament,/m/089f4_,S16000090,Clydesdale,Clydesdale,Clydesdale,,Dail Chluaidh,克莱兹代尔,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1026011,region or constituency of the Scottish Parliament,/m/0c3tn_w,S16000086,"Caithness, Sutherland and Ross","Caithness, Sutherland and Ross","Caithness, Sutherland and Ross",,"Gallaibh, Cataibh is Ros",,,,,,ケイスネス、サザランド及びイースター・ロス,,2011,,,,,,,,,,,,,,,,,,
Q1026012,region or constituency of the Scottish Parliament,/m/05xz26,S16000009,"Caithness, Sutherland and Easter Ross (Wahlkreis, Schottland)","Caithness, Sutherland and Easter Ross","Caithness, Sutherland and Easter Ross",,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1053782,region or constituency of the Scottish Parliament,/m/09r002,S16000011,"Central Fife (Wahlkreis, Schottland)",Central Fife,Central Fife,,Meadhan Fhìobha,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1053991,region or constituency of the Scottish Parliament,/m/08qcmb,S17000009,Central Scotland,Central Scotland,Central Scotland,Écosse du centre,Meadhan na h-Alba,,,,,,中央スコットランド,,1999,,,,,,,,,,,,,,,,,,
Q1094628,region or constituency of the Scottish Parliament,/m/0c3y5bh,S16000088,Clackmannanshire and Dunblane,Clackmannanshire and Dunblane,Clackmannanshire and Dunblane,,Siorrachd Chlach Mhanann agus Dùn Blàthain),,,,,,,,,,,,,,,,,,,,,,,,,,
Q1103746,region or constituency of the Scottish Parliament,/m/089f3x,S16000089,"Clydebank and Milngavie (Wahlkreis, Schottland)",Clydebank and Milngavie,Clydebank and Milngavie,,Bruach Chluaidh agus Muileann-Gaidh,克莱德班克和米尔盖,克萊德班克和米爾蓋,,克莱德班克和米尔盖,,,,1999,,,,,,,,,,,,,,,,,,
Q1104440,region or constituency of the Scottish Parliament,/m/089h38,S16000091,"Coatbridge and Chryston (Wahlkreis, Schottland)",Coatbridge and Chryston,Coatbridge and Chryston,,Coatbridge agus Chryston,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1138189,region or constituency of the Scottish Parliament,/m/0cmd82g,S16000092,Cowdenbeath (Wahlkreis),Cowdenbeath,,,Cowdenbeath,考登比斯,,,,,,,,,,,,,,,,,,,,,,,,,
Q1143732,region or constituency of the Scottish Parliament,/m/0cv881,S16000093,"Cumbernauld and Kilsyth (Wahlkreis, Schottland)",Cumbernauld and Kilsyth,Cumbernauld and Kilsyth,,Comar nan Allt agus Cill Saidh,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q1144044,region or constituency of the Scottish Parliament,/m/0cv85_,S16000094,"Cunninghame North (Wahlkreis, Schottland)",Cunninghame North,Cunninghame North,,Coineagan a Tuath,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1144052,region or constituency of the Scottish Parliament,/m/0cv870,S16000095,"Cunninghame South (Wahlkreis, Schottland)",Cunninghame South,Cunninghame South,,,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q124813,region or constituency of the Scottish Parliament,/m/0c3x1t6,S16000137,Perthshire North,Perthshire North,Perthshire North,Perthshire North,Siorrachd Pheairt a Tuath,珀斯郡北（蘇格蘭議會選區）,,,,,,,,,,,,,,,,,,,,,,,,,
Q1248274,region or constituency of the Scottish Parliament,/m/08v0yg,S16000135,Orkney,Orkney,Orkney,,Arcaibh,奧克尼群島,,,,,オークニー選挙区,,1999,,,,,,,Orkney,Orkadoj,,,,,,,,,,
Q1264977,region or constituency of the Scottish Parliament,/m/0cv8f7,S16000019,"Dumfries (Wahlkreis, Schottland)",Dumfries,Dumfries,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1265524,region or constituency of the Scottish Parliament,/m/0gg4ztn,S16000099,Dundee City West,Dundee City West,Dundee City West,,Baile Dhùn Dè an Iar,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q1265528,region or constituency of the Scottish Parliament,/m/0gtvd7q,S16000098,Dundee City East,Dundee City East,Dundee City East,,Baile Dhùn Dè an Ear,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q1265537,region or constituency of the Scottish Parliament,/m/0cv8h_,S16000020,"Dundee East (Wahlkreis, Schottland)",Dundee East,Dundee East,,Dùn Dè an Ear,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1265614,region or constituency of the Scottish Parliament,/m/0cc5qy1,S16000100,Dunfermline (Wahlkreis),Dunfermline,,,Dùn Phàrlain,邓弗姆林,,,,,,,2011,,,,,,,Dunfermline,,Dunfermline,Dunfermline,,,,,,,,
Q1265627,region or constituency of the Scottish Parliament,/m/09rlhc,S16000023,"Dunfermline West (Wahlkreis, Schottland)",Dunfermline West,Dunfermline West,,Dùn Phàrlain an Iar,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1265629,region or constituency of the Scottish Parliament,/m/09rl6j,S16000022,"Dunfermline East (Wahlkreis, Schottland)",Dunfermline East,Dunfermline East,,Dùn Phàrlain an Ear,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1277940,region or constituency of the Scottish Parliament,/m/05zbbr,S16000102,"East Lothian (Wahlkreis, Schottland)",East Lothian,East Lothian,East Lothian,Lodainn an Ear,,,,,,,,1999,,,,,,,,,,,247155850,,,,,,,
Q1278307,region or constituency of the Scottish Parliament,/m/08jd1g,S16000103,"Eastwood (Wahlkreis, Schottland)",Eastwood,Eastwood,,A' Choille Shear,,,,,,イーストウッド,,1999,,,,,,,,,,,,,,,,,,
Q1283466,region or constituency of the Scottish Parliament,/m/0cv9c_,S16000051,Kilmarnock and Loudoun,Kilmarnock and Loudoun,Kilmarnock and Loudoun,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1284726,region or constituency of the Scottish Parliament,/m/08jd47,S16000028,"Edinburgh East and Musselburgh (Wahlkreis, Schottland)",Edinburgh East and Musselburgh,Edinburgh East and Musselburgh,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1284729,region or constituency of the Scottish Parliament,/m/0c3w7p9,S16000105,Edinburgh Eastern,Edinburgh Eastern,Edinburgh Eastern,,Dùn Èideann an Ear,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1284756,region or constituency of the Scottish Parliament,/m/0k0tmpc,S16000106,Edinburgh Northern and Leith,Edinburgh Northern and Leith,Edinburgh Northern and Leith,,Dùn Èideann a Tuath agus Lìte,,,,,,,,2011-05-05,,,,,,,,,,,,Edinburgh North and Leith,,,,,,
Q1284757,region or constituency of the Scottish Parliament,/m/05scdf,S16000107,"Edinburgh Pentlands (Wahlkreis, Schottland)",Edinburgh Pentlands,Edinburgh Pentlands,,Dùn Èideann Pentlands,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1284766,region or constituency of the Scottish Parliament,/m/05swx3,S16000031,Edinburgh South,Edinburgh South,Edinburgh South,,,,,,,,,,1999,2011,,,,Edinburgh Southern,,,,,,,,,,,,,
Q1284768,region or constituency of the Scottish Parliament,/m/0gkx_j2,S16000109,Edinburgh Western,Edinburgh Western,Edinburgh Western,,Dùn Èideann an Iar,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1371899,region or constituency of the Scottish Parliament,/m/0c421nr,S16000111,"Ettrick, Roxburgh and Berwickshire","Ettrick, Roxburgh and Berwickshire","Ettrick, Roxburgh and Berwickshire",,"Eadraig, Rosbrog agus Siorrachd Bhearaig",,,,,,エトリック＝ロクスバラ＝バーウィックシャー,,2011,,,,,,,,,,,,"Tweeddale, Ettrick and Lauderdale",,,,,,
Q1392204,region or constituency of the Scottish Parliament,/m/09qzs9,S16000127,Kirkcaldy,Kirkcaldy,Kirkcaldy,,Cair Chaladain,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1394345,region or constituency of the Scottish Parliament,/m/0cv8p5,S16000112,"Falkirk East (Wahlkreis, Schottland)",Falkirk East,Falkirk East,,An Eaglais Bhreac an Ear,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1394351,region or constituency of the Scottish Parliament,/m/0cv8rm,S16000113,"Falkirk West (Wahlkreis, Schottland)",Falkirk West,Falkirk West,,An Eaglais Bhreac an Iar,福爾柯克西 (蘇格蘭議會選區),,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1396337,region or constituency of the Scottish Parliament,/m/0c3xxhp,S16000125,Inverness and Nairn,Inverness and Nairn,Inverness and Nairn,,Inbhir Nis is Inbhir Narann,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1422051,region or constituency of the Scottish Parliament,/m/0cv9yq,S16000071,West Aberdeenshire and Kincardine,West Aberdeenshire and Kincardine,West Aberdeenshire and Kincardine,,Siorrachd Obar Dheathain an Iar agus Ceann Chàrdainn,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1458360,region or constituency of the Scottish Parliament,/m/07xtyv,S16000116,Glasgow Cathcart,Glasgow Cathcart,Glasgow Cathcart,,Glaschu Cathcart,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1492557,region or constituency of the Scottish Parliament,/m/0cv8xf,S16000035,"Galloway and Upper Nithsdale (Wahlkreis, Schottland)",Galloway and Upper Nithsdale,Galloway and Upper Nithsdale,,Gall-Ghaidhealaibh agus Bràigh Nid,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1492567,region or constituency of the Scottish Parliament,/m/0cc988n,S16000114,Galloway and West Dumfries,Galloway and West Dumfries,Galloway and West Dumfries,,Gall-Ghàidhealaibh agus Dùn Phris an Iar,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1512696,region or constituency of the Scottish Parliament,/m/0c3v06_,S16000138,Perthshire South and Kinross-shire,Perthshire South and Kinross-shire,Perthshire South and Kinross-shire,,Siorrachd Pheairt a Deas agus Siorrachd Cheann Rois,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q1529479,region or constituency of the Scottish Parliament,/m/028rc6,S17000017,Glasgow (Wahlregion),Glasgow,,Glasgow,Glaschu,格拉斯哥 (蘇格蘭議會地區),,,,Glasgow,グラスゴー選挙区,Glasgow,1999,,,,,,,,,,,131865526,,,,,,,
Q1529483,region or constituency of the Scottish Parliament,/m/095myw,S16000115,"Glasgow Anniesland (Wahlkreis, Schottland)",Glasgow Anniesland,Glasgow Anniesland,,Glaschu Fearann Anna,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1529489,region or constituency of the Scottish Parliament,/m/09g_xn,S16000037,"Glasgow Baillieston (Wahlkreis, Schottland)",Glasgow Baillieston,Glasgow Baillieston,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1529502,region or constituency of the Scottish Parliament,/m/0cv8z5,S16000039,"Glasgow Govan (Wahlkreis, Schottland)",Glasgow Govan,Glasgow Govan,,Glaschu - Baile a' Ghobhainn,格拉斯哥加文,格拉斯哥加文 (蘇格蘭議會選區),,,Glasgow Govan,グラスゴー・ゴーヴァン選挙区,Glasgow Govan,1999,2011,,,,,,,,,,,,,,,,,
Q1529510,region or constituency of the Scottish Parliament,/m/09zp87,S16000117,"Glasgow Kelvin (Wahlkreis, Schottland)",Glasgow Kelvin,Glasgow Kelvin,,Glaschu Ceilbhinn (Sgìre Phàrlamaid na h-Alba),,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1529515,region or constituency of the Scottish Parliament,/m/0c40dt9,S16000118,Glasgow Maryhill and Springburn,Glasgow Maryhill and Springburn,Glasgow Maryhill and Springburn,,Glaschu Cnoc Màiri agus Allt an Fhuarain,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q1529523,region or constituency of the Scottish Parliament,/m/09g_jv,S16000119,"Glasgow Pollok (Wahlkreis, Schottland)",Glasgow Pollok,Glasgow Pollok,,Glaschu Pollaig,格拉斯哥波洛克 (蘇格蘭議會選區),,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1529525,region or constituency of the Scottish Parliament,/m/0c3v1yd,S16000147,Glasgow Provan,Glasgow Provan,Glasgow Provan,,Glaschu Provan,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1529529,region or constituency of the Scottish Parliament,/m/09gzvs,S16000043,"Glasgow Rutherglen (Wahlkreis, Schottland)",Glasgow Rutherglen,Glasgow Rutherglen,,"An Ruadh-ghleann, Glaschu",,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1529535,region or constituency of the Scottish Parliament,/m/0cv8_6,S16000121,"Glasgow Shettleston (Wahlkreis, Schottland)",Glasgow Shettleston,Glasgow Shettleston,,Glaschu Baile Nighean Sheadna,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1529542,region or constituency of the Scottish Parliament,/m/0cv91z,S16000045,"Glasgow Springburn (Wahlkreis, Schottland)",Glasgow Springburn,Glasgow Springburn,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1535300,region or constituency of the Scottish Parliament,/m/0cv9ln,S16000063,Paisley South,Paisley South,Paisley South,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1537951,region or constituency of the Scottish Parliament,,S16000046,"Gordon (Wahlkreis, Schottland)",Gordon,Gordon,,Gòrdan,戈登 (蘇格蘭議會選區),,,,,,Gordon,1999,2011,Gordon,,,,,,,,,,,,,,,,
Q1544755,region or constituency of the Scottish Parliament,/m/0cv95g,S16000123,"Greenock and Inverclyde (Wahlkreis, Schottland)",Greenock and Inverclyde,Greenock and Inverclyde,,Grianaig agus Inbhir Chluaidh,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1549306,region or constituency of the Scottish Parliament,/m/028rb5,S17000011,Highlands and Islands,Highlands and Islands,Highlands and Islands,Highlands et les Îles,A' Ghàidhealtachd agus na h-Eileanan,高地與島嶼,,,,Highlands and Islands,ハイランド・アンド・アイランズ選挙区,,1999,,,,,,,,,,,,,,,,,,
Q1569402,region or constituency of the Scottish Parliament,/m/05w299,S16000128,Linlithgow,Linlithgow,,,Gleann Iucha,林利斯戈 (蘇格蘭議會選區),,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1573419,region or constituency of the Scottish Parliament,/m/0c3x66j,S16000124,"Hamilton, Larkhall and Stonehouse","Hamilton, Larkhall and Stonehouse","Hamilton, Larkhall and Stonehouse",,"Hamilton, Taigh na h-Uiseig agus an Taigh Cloiche",,,,,,,,,,,,,,,,,,,,,,,,,,
Q1573509,region or constituency of the Scottish Parliament,/m/0cv986,S16000048,"Hamilton North and Bellshill (Wahlkreis, Schottland)",Hamilton North and Bellshill,Hamilton North and Bellshill,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1573521,region or constituency of the Scottish Parliament,/m/0cv9bz,S16000049,"Hamilton South (Wahlkreis, Schottland)",Hamilton South,Hamilton South,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1589906,region or constituency of the Scottish Parliament,/m/0c3tmbw,S16000080,Almond Valley,Almond Valley,Almond Valley,Almond Valley,Srath Amain,,,,,,アーモンド・ヴァレー選挙区,,,,,,,,,,,,,,,,,,,,
