id,type,identifier__freebase,identifier__gss,name__de,name__en,name__nl,name__fr,name__gd,name__zh,name__zh_hant,name__zh_cn,name__zh_hans,name__ca,name__ja,name__sv,start_date,end_date,name__eu,name__he,name__ar,replaced_by,name__kw,name__en_gb,name__eo,name__de_ch,name__en_ca,identifier__viaf,replaces,name__bn,name__it,name__ru,name__cy,name__es,name__ga
Q1623093,region or constituency of the Scottish Parliament,/m/0c41nqq,S16000146,Uddingston and Bellshill,Uddingston and Bellshill,,,Uddingston agus Bellshill,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1647853,region or constituency of the Scottish Parliament,/m/02vvct,S17000014,North East Scotland,North East Scotland,North East Scotland,Écosse du Nord-Est,Ear-thuath na h-Alba,東北蘇格蘭 (蘇格蘭議會地區),,,,Nord-est d'Escòcia,,,1999,,,,,,,,,,,,,উত্তর পূর্ব স্কটল্যান্ড,,,,,
Q1671714,region or constituency of the Scottish Parliament,/m/07r9ld,S16000050,"Inverness East, Nairn and Lochaber (Wahlkreis, Schottland)","Inverness East, Nairn and Lochaber","Inverness East, Nairn and Lochaber",,"Inbhir Nis an Ear, Inbhir Narann agus Loch Abar",,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1719129,region or constituency of the Scottish Parliament,/m/0cv8ch,S16000096,Dumbarton,Dumbarton,Dumbarton,,Dùn Breatann,敦巴頓 (蘇格蘭議會選區),,,,,ダンバートン,,1999,,,,,,,,,,,123193457,,,,,,,
Q1741403,region or constituency of the Scottish Parliament,/m/0cc5zll,S16000126,Kilmarnock and Irvine Valley,Kilmarnock and Irvine Valley,Kilmarnock and Irvine Valley,,Cille Mhearnaig agus Srath Irbhinn,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1749544,region or constituency of the Scottish Parliament,/m/0g5r_t9,S17000015,South Scotland,South Scotland,,Écosse du Sud,Alba a Deas,,,,,Escòcia del Sud,,South Scotland,2011,,,,اسكتلندا الجنوبية,,,,,,,,South of Scotland,,,,,,
Q178524,region or constituency of the Scottish Parliament,/m/0c4106l,S16000122,Glasgow Southside,Glasgow Southside,Glasgow Southside,Glasgow Southside,Glaschu Taobh a Deas,格拉斯哥南 (蘇格蘭議會選區),格拉斯哥南區 (蘇格蘭議會選區),格拉斯哥南区 (苏格兰议会选区),格拉斯哥南区,Glasgow Southside,グラスゴー・サウスサイド選挙区,Glasgow Southside,,,,,,,,,,,,,,,,,,,
Q1799307,region or constituency of the Scottish Parliament,/m/08b2sc,S16000132,Moray,Moray,Moray,Moray,Moireabh,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1871077,region or constituency of the Scottish Parliament,/m/0gg5043,S17000012,Lothian,Lothian,,Lothian,Lodainn,洛錫安 (蘇格蘭議會選區),,,,Lothian,ロージアン選挙リージョン,,2011,,,,,,,,,,,,Lothians,,,,,,
Q1931762,region or constituency of the Scottish Parliament,/m/02vv7c,S17000013,Mid Scotland and Fife,Mid Scotland and Fife,Mid Scotland and Fife,Moyenne Écosse et Fife,Alba Mheadhanach agus Fìobh,中蘇格蘭及法夫 (蘇格蘭議會選區),,,,,ミッド・スコットランド・アンド・ファイフ,,1999,,,,,,,,,,,,,,,,,,
Q1931997,region or constituency of the Scottish Parliament,/m/0c423g0,S16000131,"Midlothian South, Tweeddale and Lauderdale","Midlothian South, Tweeddale and Lauderdale","Midlothian South, Tweeddale and Lauderdale",,"Lodainn Mheadhanach a Deas, Srath Thuaidh agus Srath Labhdair",,,,,,,,,,,,,,,,,,,,,,,,,,
Q1932000,region or constituency of the Scottish Parliament,/m/0c405z2,S16000130,Midlothian North and Musselburgh,Midlothian North and Musselburgh,Midlothian North and Musselburgh,,Lodainn Mheadhanach a Tuath agus Baile nam Feusgan,,,,,,ミッドロージアン・ノース＆マッセルバラ,,,,,,,,,,,,,,,,,,,,
Q1932003,region or constituency of the Scottish Parliament,/m/0cv9g5,S16000055,"Midlothian (Wahlkreis, Schottland)",Midlothian,Midlothian,,Lodainn Mheadhanach,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q1949654,region or constituency of the Scottish Parliament,/m/0cv9j7,S16000133,"Motherwell and Wishaw (Wahlkreis, Schottland)",Motherwell and Wishaw,Motherwell and Wishaw,Motherwell and Wishaw,Tobar na Màthar is Wishaw,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q1961874,region or constituency of the Scottish Parliament,/m/08v12s,S16000110,"Na h-Eileanan an Iar (Wahlkreis, Schottland)",Na h-Eileanan an Iar,Na h-Eileanan an Iar,Na h-Eileanan an Iar,Na h-Eileanan an Iar (sgìre Phàrlamaid na h-Alba),,,,,,,,2005,,,,,,,,,,,,Western Isles,,,,,,
Q2000826,region or constituency of the Scottish Parliament,/m/09lt45,S16000059,North Tayside,North Tayside,North Tayside,North Tayside,Taobh Tatha a Tuath,北泰赛德（蘇格蘭議會選區）,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q2013461,region or constituency of the Scottish Parliament,/m/09lrx0,S16000060,Ochil,Ochil,Ochil,,Ochail,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q2046519,region or constituency of the Scottish Parliament,/m/0cc9ljv,S16000136,"Paisley (Wahlkreis, Schottland)",Paisley,,,Pàislig,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2046526,region or constituency of the Scottish Parliament,/m/06mhbw,S16000062,"Paisley North (Wahlkreis, Schottland)",Paisley North,Paisley North,,Pàislig a Tuath,,,,,Paisley North,,,1999,2011,,,,,,,,,,,,,,,,,
Q2072556,region or constituency of the Scottish Parliament,/m/09ggnn,S16000064,Perth,Perth,,Perth,Peairt,,,,,,,Perth,1999,2011,,,,,,,,,,,,,Perth,Перт,,,
Q2143939,region or constituency of the Scottish Parliament,/m/0cc56x0,S16000140,Renfrewshire South,Renfrewshire South,Renfrewshire South,Renfrewshire South,Siorrachd Rinn Friù a Deas,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2170724,region or constituency of the Scottish Parliament,/m/0cv9n0,S16000066,"Roxburgh and Berwickshire (Wahlkreis, Schottland)",Roxburgh and Berwickshire,Roxburgh and Berwickshire,,Rosbrog is Siorrachd Bearaig,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q2177847,region or constituency of the Scottish Parliament,/m/0c3x5vj,S16000141,Rutherglen,Rutherglen,,,An Ruadh-ghleann,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q2278508,region or constituency of the Scottish Parliament,/m/08v0_z,S16000142,Shetland,Shetland,Shetland,Shetland,Sealtainn,,,,,Shetland,シェトランド,,1999,,,,,,,Shetland,Ŝetlandoj,,,,,,,Шетланд,Shetland,Shetland,
Q2293327,region or constituency of the Scottish Parliament,/m/0c426nd,S16000143,"Skye, Lochaber and Badenoch","Skye, Lochaber and Badenoch",,,"An t-Eilean Sgitheanach, Loch Abar agus Bàideanach",斯凱，洛哈伯和巴德諾赫,,,,,,,2011,,,,,,,,,,,,"Ross, Skye and Inverness West",,,,,,"An t-Eilean Sgitheanach, Loch Abar agus Bàideanach"
Q2350325,region or constituency of the Scottish Parliament,/m/09r0xp,S16000144,"Stirling (Wahlkreis, Schottland)",Stirling,Stirling,Stirling,Sruighlea,,,,,,スターリング,,1999,,,,,,,,,,,,,,,,,,
Q2353886,region or constituency of the Scottish Parliament,/m/0cv9r3,S16000148,"Strathkelvin and Bearsden (Wahlkreis, Schottland)",Strathkelvin and Bearsden,Strathkelvin and Bearsden,,Srath Chelbhinn agus Bearsden,斯特拉斯克尔文和贝尔斯登,斯特拉斯克爾文和貝爾斯登,,斯特拉斯克尔文和贝尔斯登,,,,1999,,,,,,,,,,,,,,,,,,
Q2462129,region or constituency of the Scottish Parliament,/m/0cv9w_,S16000070,"Tweeddale, Ettrick and Lauderdale (Wahlkreis, Schottland)","Tweeddale, Ettrick and Lauderdale","Tweeddale, Ettrick and Lauderdale",,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q2564346,region or constituency of the Scottish Parliament,/m/0cv9_v,S16000072,"West Renfrewshire (Wahlkreis, Schottland)",West Renfrewshire,West Renfrewshire,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q2564353,region or constituency of the Scottish Parliament,/m/0dljtn8,S17000018,West Scotland,West Scotland,West Scotland,Écosse de l'Ouest,Alba an Iar,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q287509,region or constituency of the Scottish Parliament,/m/0cc7w04,S16000097,Dumfriesshire,Dumfriesshire,,,Siorrachd Dhùn Phris,,,,,,,,,,,,,,,,,,,,,,,,,,
Q319474,region or constituency of the Scottish Parliament,/m/088fsb,S16000074,"Aberdeen Central (Wahlkreis, Schottland)",Aberdeen Central,,Aberdeen Central,Obar Dheathain Meadhain,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q319480,region or constituency of the Scottish Parliament,/m/0c41wmk,S16000075,Aberdeen Donside,Aberdeen Donside,Aberdeen Donside,Aberdeen Donside,Obar Dheathain Oir Dheathain,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q319490,region or constituency of the Scottish Parliament,/m/05x_ls,S16000002,"Aberdeen North (Wahlkreis, Schottland)",Aberdeen North,,Aberdeen North (circonscription du Parlement écossais),,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q319503,region or constituency of the Scottish Parliament,/m/05y2gt,S16000003,"Aberdeen South (Wahlkreis, Schottland)",Aberdeen South,,,Obar Dheathain a Deas,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q319507,region or constituency of the Scottish Parliament,/m/0c3x7mj,S16000076,Aberdeen South and North Kincardine,Aberdeen South and North Kincardine,Aberdeen South and North Kincardine,Aberdeen South and North Kincardine,Obar Dheathain a Deas agus Ceann Chàrdainn a Tuath,,,,,,,,,,,,,,,,,,,,,,,,,,
Q319516,region or constituency of the Scottish Parliament,/m/0c3zxtk,S16000077,Aberdeenshire East,Aberdeenshire East,Aberdeenshire East,Aberdeenshire East,Siorrachd Obar Dheathain an Ear,阿伯丁郡東 (蘇格蘭議會選區),,,,Aberdeenshire Est,,Aberdeenshire East,,,Aberdeenshire Ekialdea,,,,,,,,,,,,,,,,
Q319521,region or constituency of the Scottish Parliament,/m/0c42878,S16000078,Aberdeenshire West,Aberdeenshire West,Aberdeenshire West,Aberdeenshire West,Siorrachd Obar Dheathain an Iar,,,,,,,,2011,,,,,,,,,,,,,,,,,,
Q408547,region or constituency of the Scottish Parliament,/m/088fw2,S16000079,"Airdrie and Shotts (Wahlkreis, Schottland)",Airdrie and Shotts,,Airdrie and Shotts,An t-Àrd-Ruigh agus Shotts,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q477746,region or constituency of the Scottish Parliament,/m/0cv8m3,S16000101,East Kilbride,East Kilbride,East Kilbride,,Cille Bhrìghde an Ear,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q519563,region or constituency of the Scottish Parliament,/m/07l53v,S16000054,Livingston,Livingston,,,,,,,,,,,1999,2011,,ליווינגסטון (מחוז בחירה לפרלמנט הסקוטי),,,,,,,,,,,,,,,
Q5338228,region or constituency of the Scottish Parliament,/m/05vxdx,S16000029,,Edinburgh North and Leith,Edinburgh North and Leith,,,,,,,,,,1999,2011-05-05,,,,Edinburgh Northern and Leith,,,,,,,,,,,,,
Q5338259,region or constituency of the Scottish Parliament,/m/0drxl4h,S16000108,Edinburgh Southern,Edinburgh Southern,,,Dùn Èideann a Deas,,,,,,,,2011,,,,,,,,,,,,Edinburgh South,,,,,,
Q5338286,region or constituency of the Scottish Parliament,/m/05vx2k,S16000032,,Edinburgh West,Edinburgh West,,,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q544339,region or constituency of the Scottish Parliament,/m/088fyv,S16000005,Angus,Angus,,,,,,,,,,,1999,2011,,,أنغوس,,,,,,,,,,,,,,
Q544582,region or constituency of the Scottish Parliament,/m/0c41b96,S16000081,Angus North and Mearns,Angus North and Mearns,Angus North and Mearns,,Aonghas a Tuath agus a' Mhaoirne,北安格斯和米恩,,,,,,,,,,,,,,,,,,,,,,,,,
Q544610,region or constituency of the Scottish Parliament,/m/0c3_45r,S16000082,Angus South,Angus South,Angus South,,Aonghas a Deas,,,,,,,,,,,,,,,,,,,,,,,,,,
Q57194744,region or constituency of the Scottish Parliament,,S16000073,,Western Isles,,,,,,,,,,,1999,2005,,,,Na h-Eileanan an Iar,,,,,,,,,,,,,
Q597563,region or constituency of the Scottish Parliament,/m/08jd35,S16000104,Edinburgh Central,Edinburgh Central,Edinburgh Central,,Dùn Èideann Meadhain,愛丁堡中 (蘇格蘭議會選區),,,,,,,1999,,,,,,,,,,,,,,,,,,
Q652587,region or constituency of the Scottish Parliament,/m/088g2c,S16000083,"Argyll and Bute (Wahlkreis, Schottland)",Argyll and Bute,,Argyll and Bute,Earra-Ghàidheal agus Bòd,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q6684773,region or constituency of the Scottish Parliament,/m/02tzdt,S17000004,,Lothians,Lothians,,Lodainn,,,,,,ロージアン選挙区,,1999,2011,,,,Lothian,,,,,,,,,,,,,
Q7569048,region or constituency of the Scottish Parliament,/m/02vtw5,S17000007,,South of Scotland,South of Scotland,Écosse du sud,Taobh a Deas na h-Alba,蘇格蘭南部 (蘇格蘭議會選區),,,,,南部スコットランド,,1999,2011,,,,South Scotland,,,,,,,,,,,,,
Q781509,region or constituency of the Scottish Parliament,/m/0cgz8q,S16000041,Glasgow Maryhill,Glasgow Maryhill,Glasgow Maryhill,,,,,,,,,,1999,2011,,,,Glasgow Maryhill and Springburn,,,,,,,,,,,,,
Q793213,region or constituency of the Scottish Parliament,/m/088g4f,S16000084,"Ayr (Wahlkreis, Schottland)",Ayr,,,Inbhir Àir,,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q7987073,region or constituency of the Scottish Parliament,/m/08pzsl,S17000008,West of Scotland,West of Scotland,,,Alba Taobh an Iar,,,,,,西部スコットランド,,1999,2011,,,,,,,,,,,,,,,,,
Q806428,region or constituency of the Scottish Parliament,/m/088xfv,S16000008,"Banff and Buchan (Wahlkreis, Schottland)",Banff and Buchan,,,Banbh is Buchan,班夫和布臣 (蘇格蘭議會選區),,,,,,Banff and Buchan,1999,2011,,,,,,,,,,,,,,,,,
Q806431,region or constituency of the Scottish Parliament,/m/0c41rz0,S16000085,Banffshire and Buchan Coast,Banffshire and Buchan Coast,Banffshire and Buchan Coast,,Siorrachd Bhanbh is Costa Bhuchan,,,,,,,,,,,,,,,,,,,,,,,,,,
Q914974,region or constituency of the Scottish Parliament,/m/09q_74,S16000134,North East Fife,North East Fife,North East Fife,North East Fife,Fìobh an Ear-Thuath,東北法夫 (蘇格蘭議會選區),東北法夫 (蘇格蘭議會選區),东北法夫 (苏格兰议会选区),东北法夫,,,,1999,,,,,,Fife North-Est,,,,,,,,,,,,
Q925833,region or constituency of the Scottish Parliament,/m/088xhz,S16000087,"Carrick, Cumnock and Doon Valley","Carrick, Cumnock and Doon Valley","Carrick, Cumnock and Doon Valley",,"Carraig, Cumnaig agus Srath Dhùn",,,,,,,,1999,,,,,,,,,,,,,,,,,,
Q956266,region or constituency of the Scottish Parliament,/m/0cv8kr,S16000021,Dundee West,Dundee West,Dundee West,,Dùn Dè an Iar,,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q959590,region or constituency of the Scottish Parliament,/m/0cc61r0,S16000139,Renfrewshire North and West,Renfrewshire North and West,Renfrewshire North and West,,Siorrachd Rinn Friù a Tuath agus an Iar,伦弗鲁郡西北,倫弗魯郡西北,,伦弗鲁郡西北,,,,,,,,,,,,,,,,,,,,,,
Q976545,region or constituency of the Scottish Parliament,/m/067765,S16000065,"Ross, Skye and Inverness West","Ross, Skye and Inverness West","Ross, Skye and Inverness West",,"Ros, an t-Eilean Sgitheanach is Inbhir Nis an Iar",,,,,,,,1999,2011,,,,,,,,,,,,,,,,,
Q999244,region or constituency of the Scottish Parliament,/m/0cc9sdy,S16000129,Mid Fife and Glenrothes,Mid Fife and Glenrothes,Mid Fife and Glenrothes,,Fìobh Meadhanach agus Gleann Rathais,中法夫和格伦罗蒂斯,,,,,ミッド・ファイス・アンド・グレンロセス,,,,,,,,,,,,,,,,,,,,
